Iterations,N. Birds,Run,Target function,Type,Error,Point,Time (s)
1000,200,12,f8,Parallel,10693.599588284978,[-306.03943  447.14514  421.56116  425.6372   430.63696],1.0709433555603027
1000,200,12,f8,Iterative,10900.893035888672,[-295.99915 -317.30725 -304.95117  405.0722   413.9801 ],4.991264343261719
1000,200,13,f8,Parallel,11019.699455765542,[ 402.64368 -269.89392  410.67242 -335.62894  421.82178],1.0665972232818604
1000,200,13,f8,Iterative,10812.052307128906,[-294.43625  411.93732  420.1422   385.9323   442.41498],5.020193815231323
1000,200,14,f8,Parallel,10873.721989888352,[ 423.33307 -285.82666  212.71582  430.6939   428.16858],1.013526439666748
1000,200,14,f8,Iterative,10928.618759155273,[ 421.04486 -302.46524  420.9972  -302.19846  203.94585],4.9006946086883545
1000,200,15,f8,Parallel,10948.372199185216,[ 420.92963   65.55048 -302.49045  420.95413  420.98254],1.0252833366394043
1000,200,15,f8,Iterative,10770.73127746582,[ 421.28113  421.17236  420.9553   420.59308 -124.65866],5.501769304275513
1000,200,16,f8,Parallel,10829.900677548641,[-302.54865  420.95413 -302.51813 -302.52783  420.97504],1.006974220275879
1000,200,16,f8,Iterative,10593.809936523438,[ 420.96838  423.43234  420.8898   421.3145  -302.703  ],4.956689119338989
1000,200,17,f8,Parallel,10582.360806127675,[442.9421  424.54932 438.8817  425.99182 416.2046 ],1.0503854751586914
1000,200,17,f8,Iterative,10656.728820800781,[ 417.07614 -315.60724  427.51282  410.53784  433.9604 ],5.054227113723755
1000,200,18,f8,Parallel,10819.506377051302,[437.5166  430.48737 371.41397 422.7893  436.97205],1.0648295879364014
1000,200,18,f8,Iterative,10839.245895385742,[413.3352  405.03662 466.59058 445.793   429.11713],4.9880690574646
1000,200,19,f8,Parallel,10593.023964402668,[ 420.98184  420.95618  420.95868 -302.53458  420.9691 ],1.0080780982971191
1000,200,19,f8,Iterative,10829.900421142578,[ 420.96463  420.965   -302.53452 -302.5213  -302.53842],5.197411060333252
1000,200,20,f8,Parallel,10827.04055094258,[ 423.51242  421.80682  199.32895  427.6503  -310.3668 ],1.2267930507659912
1000,200,20,f8,Iterative,10672.666748046875,[ 426.8164  -302.09296  439.50885  435.87576  426.91602],5.177770376205444
1000,200,21,f8,Parallel,10889.302951342108,[453.17783 418.19562 418.96555 397.30255 376.68555],0.988947868347168
1000,200,21,f8,Iterative,11035.445541381836,[402.12576 419.01294 411.66278 189.8276  183.94316],4.89099907875061
1000,200,22,f8,Parallel,10984.159897617865,[403.55795  416.00995  434.685    -43.686802 430.9025  ],0.9915926456451416
1000,200,22,f8,Iterative,10810.164260864258,[-302.50293  420.92346  203.84264  420.92218  421.0029 ],4.9429237842559814
1000,200,23,f8,Parallel,10837.34218132008,[-333.67337  427.27118 -298.72675  420.20047  416.90912],1.0159859657287598
1000,200,23,f8,Iterative,10725.954772949219,[-304.32538 -308.44147  417.90625  416.38727  414.15875],4.968238115310669
1000,200,24,f8,Parallel,10592.337783394396,[432.55615 411.8468  411.41766 443.74573 431.7522 ],1.0603222846984863
1000,200,24,f8,Iterative,10685.303131103516,[-302.91943  420.7212   398.77527  433.9502   430.30078],4.999348163604736
1000,200,25,f8,Parallel,10511.158851649707,[415.90616 427.18686 425.40118 411.3475  431.66177],1.083064079284668
1000,200,25,f8,Iterative,10829.900421142578,[-302.51627  420.96228 -302.53098 -302.53186  420.98404],5.001130104064941
1000,200,26,f8,Parallel,10835.003845725712,[-303.31577 -298.478   -306.27286  422.13312  423.78973],1.0556995868682861
1000,200,26,f8,Iterative,10838.658569335938,[ 428.12454 -303.64545 -300.7778  -303.4927   417.36902],5.022860765457153
1000,200,27,f8,Parallel,10934.919377880644,[ 420.76892  411.45847  402.44574 -269.95068  458.25763],1.1253373622894287
1000,200,27,f8,Iterative,10937.37191772461,[-303.18466 -306.21307 -304.34332  392.72745  429.7634 ],5.132045030593872
1000,200,28,f8,Parallel,10948.338950745363,[-302.5357  -302.533    420.95828 -302.51532 -302.52362],0.9879879951477051
1000,200,28,f8,Iterative,10928.601806640625,[ 420.9839   420.96393  203.81467 -302.54135 -302.51825],5.114843130111694
1000,200,29,f8,Parallel,10711.464352676885,[ 421.03912  420.96243  420.9098  -302.43658 -302.54718],1.0098977088928223
1000,200,29,f8,Iterative,10928.602264404297,[-302.48965  420.9734   420.97534  203.78888 -302.56915],4.942107439041138
1000,200,30,f8,Parallel,11002.661260785624,[  78.4223   412.18564  416.55615 -313.2993   427.9415 ],1.0534534454345703
1000,200,30,f8,Iterative,11165.942970275879,[-301.9747    65.59353  419.25604  421.3523   203.62451],4.90937876701355
1000,200,1,f2,Parallel,1.0589977310668299e-16,"[-3.1723700e-19  1.2225121e-17 -2.7015388e-18 -2.3762694e-17
 -6.6893183e-17]",0.9616358280181885
1000,200,1,f2,Iterative,1.2426644014261244e-16,"[-5.1954036e-17  3.7377258e-17 -1.4944573e-17 -9.8638178e-18
  1.0126755e-17]",4.743088960647583
1000,200,2,f2,Parallel,3.0060246385989458e-15,"[ 5.0008243e-16 -3.4842489e-16 -2.7077081e-16  7.9508929e-16
 -1.0916572e-15]",0.8843803405761719
1000,200,2,f2,Iterative,1.109098418981087e-14,"[ 8.6025344e-16  5.4359983e-15  3.7342083e-15 -1.6877470e-16
 -8.9174951e-16]",4.847388029098511
1000,200,3,f2,Parallel,2.4528053893524415e-10,"[ 5.9771688e-11  2.7592428e-11 -9.5058870e-11 -6.2005234e-11
 -8.5231822e-13]",0.9009928703308105
1000,200,3,f2,Iterative,3.7979736716708956e-10,"[ 3.8370140e-11  2.0055306e-10  9.1778585e-11 -3.1738223e-11
  1.7357359e-11]",4.773410320281982
1000,200,4,f2,Parallel,3.6694807969393117e-16,"[-1.2382278e-17  3.9476321e-17  9.5869915e-17 -6.0061386e-17
 -1.5915818e-16]",0.9185431003570557
1000,200,4,f2,Iterative,5.588689769363779e-16,"[-1.2888435e-16 -1.2423811e-16 -1.9124516e-16  2.7438507e-17
  8.7062851e-17]",4.860959053039551
1000,200,5,f2,Parallel,1.740558408017756e-18,"[ 4.5154301e-19 -2.2613453e-19  4.6854343e-19  1.4063311e-19
 -4.5370433e-19]",0.9397821426391602
1000,200,5,f2,Iterative,7.6548402824665885e-19,"[ 1.8439717e-20 -2.1934452e-19 -1.3248456e-19  9.6874482e-21
  3.8552779e-19]",5.047236680984497
1000,200,6,f2,Parallel,5.780857215140517e-30,"[-1.6309316e-31  2.7729458e-30 -1.3150791e-31  4.6434999e-31
  2.2489603e-30]",0.9053816795349121
1000,200,6,f2,Iterative,4.453724046042381e-31,"[-2.8243589e-31  6.8643745e-32 -9.4364690e-33 -8.1794235e-32
  3.0620687e-33]",4.820587158203125
1000,200,7,f2,Parallel,1.6726015336859724e-16,"[ 9.5348170e-17  3.8577295e-17  8.3429403e-18 -9.1053130e-18
 -1.5886435e-17]",0.9012963771820068
1000,200,7,f2,Iterative,1.1171687454988134e-14,"[-4.2275787e-18  1.0138111e-17  1.1095922e-14 -5.5348600e-17
  6.0507732e-18]",4.83942174911499
1000,200,8,f2,Parallel,7.260429992965125e-16,"[-7.9808768e-18 -2.3502771e-16  1.7258969e-16  2.7446025e-16
 -3.5984474e-17]",0.9142062664031982
1000,200,8,f2,Iterative,1.6079771185792586e-15,"[-5.2532110e-16 -2.1858220e-16 -1.2429954e-16  6.2508628e-16
 -1.1468800e-16]",4.789815187454224
1000,200,9,f2,Parallel,3.8622214235513536e-15,"[ 6.0979596e-17 -6.3931506e-16  7.3570423e-16 -4.0935916e-16
  2.0168634e-15]",0.8662476539611816
1000,200,9,f2,Iterative,2.6507752935755243e-14,"[-1.3696591e-15 -2.0524720e-14  1.6883721e-15  1.6795003e-15
  1.2455018e-15]",4.802920579910278
1000,200,10,f2,Parallel,1.1882895556469562e-17,"[-7.9606497e-19 -6.9236845e-18 -2.0557572e-18 -1.5897508e-18
 -5.1763805e-19]",0.8938775062561035
1000,200,10,f2,Iterative,7.065880190004532e-18,"[ 1.0789066e-18  9.6790306e-19  5.1713595e-19  3.6610683e-18
 -8.4086632e-19]",4.826587200164795
1000,200,11,f2,Parallel,1.9452953988709715e-22,"[-6.6315668e-23 -9.2260350e-23 -1.3382666e-23 -5.4191431e-24
 -1.7151714e-23]",0.9242618083953857
1000,200,11,f2,Iterative,2.604606000585297e-22,"[ 4.5912604e-23  6.5471303e-23 -1.6330304e-24  2.8339607e-24
  1.4460970e-22]",5.039396286010742
1000,200,12,f2,Parallel,7.158183601418955e-09,"[-1.9154234e-09  3.7150394e-10  1.4094570e-09 -3.2375356e-09
  2.2426372e-10]",0.9458577632904053
1000,200,12,f2,Iterative,2.6079743919993348e-09,"[-6.3665229e-10  4.0297432e-11 -4.4005422e-10  1.0576319e-09
 -4.3333859e-10]",5.067149639129639
1000,200,13,f2,Parallel,1.2645031802094309e-05,"[ 6.1545416e-07  9.6536496e-07  9.2054215e-06 -1.7796337e-06
 -7.9157417e-08]",1.011845350265503
1000,200,13,f2,Iterative,2.5675944925751537e-05,"[-2.5383488e-06 -6.4750020e-07  8.8488196e-07 -1.5647431e-05
  5.9577833e-06]",4.917424201965332
1000,200,14,f2,Parallel,1.0049642053863023e-13,"[-2.2805163e-14 -5.1261350e-15  1.8137462e-14 -4.1920121e-14
  1.2507539e-14]",0.9409992694854736
1000,200,14,f2,Iterative,7.822481913253004e-14,"[ 3.1047471e-14 -5.0633461e-15  1.4976095e-14 -1.5485827e-14
  1.1652080e-14]",4.832713603973389
1000,200,15,f2,Parallel,2.662074849838304e-25,"[ 6.3284838e-26  1.1210019e-25 -2.0948818e-26  6.6496438e-26
  3.3771998e-27]",0.9059984683990479
1000,200,15,f2,Iterative,1.761641870873521e-24,"[-3.1753468e-25 -9.6145835e-25  1.4690247e-25 -1.3409164e-25
  2.0165474e-25]",4.7977294921875
1000,200,16,f2,Parallel,2.8624965265244967e-22,"[ 1.1316837e-22 -5.0957966e-23 -1.6673415e-23  7.7973814e-23
 -2.7476088e-23]",0.9016201496124268
1000,200,16,f2,Iterative,4.071241207215003e-22,"[-4.3256714e-23 -2.7999433e-22 -1.8479691e-23 -5.8310137e-23
  7.0832515e-24]",5.424108505249023
1000,200,17,f2,Parallel,2.1544235579568083e-11,"[-7.7344684e-13  3.1126369e-12 -4.2430469e-12  8.5884373e-12
 -4.8266677e-12]",1.03657865524292
1000,200,17,f2,Iterative,5.8115346302650694e-12,"[-6.1507440e-13  1.2805707e-13  1.7046538e-12  3.1829053e-12
 -1.8084406e-13]",4.959322929382324
1000,200,18,f2,Parallel,0.7951450347900391,[ 0.06959343 -0.16785908 -0.44681644  0.08435631  0.02651978],0.9520978927612305
1000,200,18,f2,Iterative,0.3375697731971741,[ 0.09285235  0.03956032  0.00391209 -0.01951557 -0.18172944],4.770789623260498
1000,200,19,f2,Parallel,2.0240990879910603e-09,"[ 1.6275169e-10 -2.8104815e-11 -1.2181580e-09 -6.1400801e-10
  1.0765555e-12]",0.8603065013885498
1000,200,19,f2,Iterative,2.7071569291825526e-10,"[ 3.9524981e-11  1.2390724e-11 -9.9384001e-11 -9.6444651e-11
  2.2971337e-11]",4.835261344909668
1000,200,20,f2,Parallel,1.1118030076633529e-23,"[ 4.7272845e-25 -3.4080231e-24  2.4129520e-24 -1.6764612e-24
  3.1478654e-24]",0.9028592109680176
1000,200,20,f2,Iterative,2.0722135101952067e-23,"[ 6.4791497e-24 -2.0337939e-25  2.9053637e-24  1.0141624e-23
 -9.9261816e-25]",4.7779271602630615
1000,200,21,f2,Parallel,9.570218795159956e-23,[1.8476738e-23 3.7510121e-23 2.0153945e-24 2.8918202e-23 8.7817321e-24],0.8743929862976074
1000,200,21,f2,Iterative,4.498805584893219e-23,"[ 1.2803932e-23 -1.0845638e-24 -1.5116847e-23  7.3458727e-25
  1.5248126e-23]",4.8106348514556885
1000,200,22,f2,Parallel,4.781592728875239e-06,"[-1.20606884e-08 -2.87609907e-07 -4.92196364e-07 -2.67855603e-06
  1.31116974e-06]",0.8760068416595459
1000,200,22,f2,Iterative,2.9334184018736664e-05,"[ 1.8471612e-06 -2.8801976e-08 -2.3290115e-05  3.7071425e-06
  4.6096358e-07]",4.742442846298218
1000,200,23,f2,Parallel,1.6407909393310547,[-0.17584431  0.00195026  0.08980381 -0.36006975 -1.0131228 ],0.9426989555358887
1000,200,23,f2,Iterative,0.9967780113220215,[-0.41246033 -0.09318066  0.1197052   0.3177328  -0.05369902],4.777391195297241
1000,200,24,f2,Parallel,2.5149589470284733e-25,"[ 5.7813890e-27 -6.3737742e-26 -7.2099532e-26  3.0406644e-27
 -1.0683657e-25]",0.8871710300445557
1000,200,24,f2,Iterative,1.147743374919754e-25,"[ 2.19687532e-26 -6.55137334e-26  1.18318166e-26 -1.24402132e-27
  1.42160131e-26]",4.737675666809082
1000,200,25,f2,Parallel,2.09806006443823e-23,"[ 5.6699977e-24  6.0718056e-24  4.5960803e-24 -7.7286202e-25
 -3.8698550e-24]",0.9117715358734131
1000,200,25,f2,Iterative,1.481027027212377e-23,"[ 2.1995966e-24  8.4055496e-25 -7.7950817e-25 -5.5357841e-25
  1.0437032e-23]",4.790132284164429
1000,200,26,f2,Parallel,5.343963790203981e-26,"[ 1.2730571e-26  2.0757747e-26  1.8944541e-27 -1.1223377e-26
  6.8334891e-27]",0.8899023532867432
1000,200,26,f2,Iterative,3.677898494692146e-26,"[-3.5069798e-28  2.3147992e-26  1.9821055e-27  9.2617201e-27
 -2.0364691e-27]",4.753979206085205
1000,200,27,f2,Parallel,3.55193654592373e-17,"[-4.99909333e-18 -1.16671815e-17  6.53822581e-18  2.30546321e-18
 -1.00094016e-17]",0.8841803073883057
1000,200,27,f2,Iterative,5.3744080857427134e-17,"[ 2.6964442e-18 -1.8049045e-17 -2.8062202e-17 -1.3139433e-18
 -3.6224472e-18]",4.69810676574707
1000,200,28,f2,Parallel,3.852508385497933e-30,"[ 1.25531023e-30 -2.33218079e-34  4.55844672e-31  1.04662255e-32
  2.13065404e-30]",0.8942744731903076
1000,200,28,f2,Iterative,5.919907288255218e-30,"[-8.3162182e-31 -9.2006639e-31  2.6219196e-30 -9.2686394e-31
  6.1943549e-31]",4.712287425994873
1000,200,29,f2,Parallel,9.684409326933077e-30,"[-5.4168736e-31 -3.6551367e-30 -2.2680052e-30 -3.7904709e-32
 -3.1816754e-30]",0.8728902339935303
1000,200,29,f2,Iterative,5.950469012902021e-30,"[ 3.5757899e-31 -1.3160361e-30 -2.3758091e-30 -1.8737749e-30
  2.7269964e-32]",4.700632572174072
1000,200,30,f2,Parallel,3.307532925717168e-19,"[-9.9693643e-20 -3.3077641e-20 -4.1951628e-20  1.1917426e-19
 -3.6856118e-20]",0.8954243659973145
1000,200,30,f2,Iterative,5.121755350655034e-19,"[ 9.2289171e-21  3.1889795e-19  4.2337944e-20  6.2077062e-20
 -7.9633660e-20]",4.735209703445435
1000,200,1,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.2652640342712402
1000,200,1,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.363487243652344
1000,200,2,f13,Parallel,0.8373432732993836,[-0.8075619   0.42625618  1.5643668   2.0084665   0.870317  ],1.1520934104919434
1000,200,2,f13,Iterative,0.5140827389364641,[-2.0824323  1.6371963  1.7217498  3.0323744 -4.685226 ],5.044946193695068
1000,200,3,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.0348858833312988
1000,200,3,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],4.986635684967041
1000,200,4,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.1231541633605957
1000,200,4,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.095919132232666
1000,200,5,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.219139814376831
1000,200,5,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.26539945602417
1000,200,6,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.2901906967163086
1000,200,6,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.280182838439941
1000,200,7,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.1085143089294434
1000,200,7,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.054640531539917
1000,200,8,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.0463166236877441
1000,200,8,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.01584792137146
1000,200,9,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.250624656677246
1000,200,9,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.1874823570251465
1000,200,10,f13,Parallel,1.1504389135046917,[ 1.0014637   0.9999748   1.0025226   0.99814576 -4.754412  ],1.0271923542022705
1000,200,10,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.1934428215026855
1000,200,11,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.29557204246521
1000,200,11,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.322385787963867
1000,200,12,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.123776912689209
1000,200,12,f13,Iterative,1.1394529363010244,[ 1.          0.67038053  1.          1.         -4.7544026 ],5.012222528457642
1000,200,13,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.1986808776855469
1000,200,13,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.137866497039795
1000,200,14,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.2488999366760254
1000,200,14,f13,Iterative,1.1504289535511456,[ 1.00559    1.0000111  1.0065994  1.0049771 -4.7544436],4.846322298049927
1000,200,15,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.260498046875
1000,200,15,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.400718688964844
1000,200,16,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.2800922393798828
1000,200,16,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.372693777084351
1000,200,17,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.0748693943023682
1000,200,17,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.094627141952515
1000,200,18,f13,Parallel,0.6081730235347304,[ 3.0701866   1.390255   -0.03923494  2.1503153  -2.564077  ],1.0958225727081299
1000,200,18,f13,Iterative,4.411674206756774,[ 2.533068    0.89112425 -4.9032917   0.307572    1.82652   ],5.131138801574707
1000,200,19,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.3250553607940674
1000,200,19,f13,Iterative,1.1394529363009849,[ 1.         1.3296194  1.         1.        -4.7544026],4.941824674606323
1000,200,20,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.2217433452606201
1000,200,20,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.2970359325408936
1000,200,21,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.0885872840881348
1000,200,21,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.172546625137329
1000,200,22,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.2134919166564941
1000,200,22,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.303112983703613
1000,200,23,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.2147808074951172
1000,200,23,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.520687580108643
1000,200,24,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.1292707920074463
1000,200,24,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.478036880493164
1000,200,25,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.3876032829284668
1000,200,25,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.518627405166626
1000,200,26,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.1858632564544678
1000,200,26,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.2764716148376465
1000,200,27,f13,Parallel,3.7447964136648846,[ 4.815519   -0.25609016 -2.7411423   2.264492   -2.7196655 ],1.1039845943450928
1000,200,27,f13,Iterative,1.1038179196096904,[ 0.5228882  3.5426798  2.3643913 -1.0665894 -3.9164124],5.118847370147705
1000,200,28,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.0312221050262451
1000,200,28,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.111005544662476
1000,200,29,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],1.2018365859985352
1000,200,29,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],5.311141729354858
